rating,title,text,helpful_vote,verified_purchase,timestamp,asin,parent_asin
3.0,The color is awesome though.,Wand is way to thick if you want to use it as liner. Gets all over your lashes and no it does not stay on. The color is awesome though.,0,True,1532190777359,B01LWQB9FV,B01M104JU9
2.0,Color doesn't match,"Well it does not stay on like t says. And the dark brown is not brown, it's rust/copper.",10,True,1515981114925,B07795FVCL,B07795FVCL
1.0,Doesn't Last!,I gave this is product months of testing before deciding this was an absolute waste of my money. I wouldn't mind the time it takes to complete if it lastest more than a couple days. The product is thick and peels up easily then they just pull off after that.,0,True,1651342697233,B08K3BL54X,B0BG8W4FV8
5.0,Great aftershave with manly scent.,"Works wonders on my sensitive skin. Use it in minor nicks and cuts and even acne spots to clear up my skin beautifully. Works wonders.<br />They have other scents as well and I like all of them, but the classic is my favorite.",2,True,1630595403484,B0046MKF30,B0BX39B1JS
5.0,Great Man's Lotion,This is a perfectly hydrating lotion with a light manly scent. Works great for daily use or weekly if you don't want to use daily. I have been using it for 5 years and it has helped me a ton. Especially in the cold dry winter months.,0,True,1625243995429,B00AHH00MO,B07YVRGGP9
2.0,I tried them,"I have used silicone patches for my upper chest with good results.  I have some light wrinkling on my upper lip and though silicone patches would work well there.  I purchased these.<br /><br />I wear my patches to bed.  The first time I wore this patch, it fell off in my bed.  I had to search for it the next morning.  I then wore the second patch.  It fell off during the night, also.  Falling off defeats the purpose.  They do not stay on; so therefore, aren’t beneficial.",0,True,1667239836643,B0B9YMR947,B0B9YMR947
5.0,Great for skincare,"An esthetician recommended these to me.  I sort of blew the suggestion off.  Cotton pads are cotton pads, right?  Why pay more for cotton pads?<br /><br />I tend to run through skin care products quickly.  I decided to try these and now use them faithfully.<br /><br />Regular cotton pads tend to soak up all the product, leaving it in the cotton, instead of on your face.  These don’t soak it all up.  They allow you to put the product on your skin.  Less waste of products.<br /><br />They are soft on your skin.",9,True,1667239586362,B00020E1P8,B00020E1P8
3.0,I was let down,"I have used a similar product from a different company that was sort of expensive.  I thought I would try this set.  It seemed like a good deal, especially with all the different pieces.<br /><br />The chest piece was fine and seemed to work.  The forehead piece was so, so.  It covered the forehead, but the part that goes down between the eyes didn’t cover that well and didn’t stay adhered.  I wanted it to treat the vertical lines above my nose, between the eyes, but it didn’t work for that.  The pieces for under the eyes didn’t stay on, thus didn’t work for those lines.  The other pieces in the kit were odd shaped and not appropriate for any where.  I wanted to treat the lines on my upper lip, but none of the pieces would work.",0,True,1633530847365,B08M3HKQFM,B08M3HKQFM
5.0,I really like this stuff,I originally got this product elsewhere.  This was my third bottle.  It is smooth.  Creates an easy shave.  Not sticky post use.  I didn’t notice a scent.  I do wish it were a bit less expensive.,0,False,1631583281301,B07JLP9MK1,B07JLP9MK1
2.0,Looks cheap,"Looks cheap.  The designs were larger than expected.  I thought there would be a cute little design on the clips.  What I received was larger, cheap looking, kids dress up things.",0,True,1623676913785,B08PC6BW2N,B08PC6BW2N
2.0,"Less sweat, dried feet","I am on the fence about this product.  It states to apply 3 times a day at first.  Who has time for that?  I did apply at least twice a day.  For the first few days, it did nothing.  After repeated use, it started to help decrease the sweating of my feed.  It does state this in the directions.<br /><br />It dries the feet out, which I guess is the point, but aesthetically speaking, it doesn’t look great.  I want nice looking feet , not over dried looking.<br /><br />The bottle is pretty small .  It lasted about a month.  I did buy another bottle, so I could really decide whether I liked it or not.<br /><br />I am still deciding whether to buy another or not.  Don’t like how my feet look when using it, but I like having less sweaty feet.  I am wondering how it would work if just used during exercise, when the sweating is worse.",0,True,1619449886149,B019E8H5TC,B07LDZT9M2
5.0,No compact to carry and break,"I bought a pack of these years ago.  I used them, then put them to the back of my mind.<br /><br />I don’t wear makeup to work, but have noticed some shine in my tzone.  I didn’t want to carry around a compact.  I can be rough with my work bag.  I bought some oil blotting papers at a store near me.  I tried a couple different ones, but wasn’t really happy.  I then remembered these babies.  I found them on Amazon and bought a 3 pack.<br /><br />They are compact and easy to carry.  They absorb excess oil.  They have rice powder on them, so it’s like you get to powder your nose at the same time.  They also work on my fair skin.",1,True,1618186308893,B071LSXMVW,B075DT1C38
3.0,So so,I was expecting a better quality print.,0,True,1602848319259,B07T32NSJ9,B07T32NSJ9
1.0,So small so have to be kidding me,"Strange item, so tiny and hard to use... I will not purchase again, way to expensive for such a small item",0,True,1653696277694,B09Q9D1VKN,B0B2BXD6ZF
2.0,Look great but don't last long,"Easy to put on, look great - lots of compliments but only last a couple days... I prefer the NAIL OG brand",0,True,1652800943456,B09J4MR4LV,B09J4MR4LV
1.0,Disappointed,I have light brown hair and this did nothing at all,0,True,1597722397122,B07VKNY7N2,B0B2Z78MZC
1.0,Not worth it,"Only one of the suction cups worked and then as soon as I lay on it, it popped off!! Tiny thing, waste of money.",1,True,1579991212296,B07GS67QGL,B07GS67QGL
1.0,Don't waste ur money,Worthless  - do no not waste time or money...  no fizz and no fragrance... will NEVER purchase again,1,True,1489342612000,B01CTCDEFY,B01CTCDEFY
3.0,Very tiny - maybe for a childs nail,Cool idea - very hard to place correctly,0,True,1466010112000,B00II7YPWQ,B00II7YPWQ
5.0,WOW - amazing product,wow - talk about looking like false lashes - this stuff is AMAZING - although you will look like a raccoon in the am if you don't take it off at night!,0,True,1449107398000,B00KGO8XY0,B00KGO8XY0
5.0,love it,wonderful bath salt - smells great,0,True,1448836875000,B0091L3358,B084RMJ7BP
4.0,nice product,this smells great and leaves your skin very soft,0,True,1448836830000,B00KD0J1XE,B0BKLMBFVB
3.0,its ok - no biggy,seems like a nice soap but i don't see any big changes in my skin,0,True,1448836767000,B00G284STS,B015QI8H6E
4.0,beautiful smelling,smell nice but small container - not sure if its a good value but i did get about 2 uses from each container and now i use the containers to store my buttons in!!,0,True,1448836714000,B00GJ1PYZ0,B00GJ1PYZ0
5.0,"wonderful item, very relaxing and soothing",love love love this item use it every time I take a bath. Very relaxing and I love the smell and the color that makes the water.,0,True,1442074965000,B003X0AQ6M,B07HGSSBZT
5.0,love this stuff,"love this bath soak - light candles, soft music and close your eyes - sooo relaxing!!! I buy this product at least every other month and use twice a week!!",0,True,1381530090000,B000FQMMSC,B000FQMMSC
5.0,Love it!,What a beautiful smelling perfume. Not overpowering. I want to spray it on everything its that good. I'm a sucker for that vanilla scent. Add the notes of sandalwood and amber and this is a winner!,1,False,1667840230506,B09V1RK3C1,B0BCF5SDYW
5.0,"Love, Love, Love",This dryer will literally blow you away. Dries my hair in no time. Easy to hold and buttons are in a convenient place. Good heat as well as a great cold shot button to set your style. Also I love the orange/copper color that I ordered. Such a fun color.,0,True,1645990221418,B00FNQRCS4,B09M9F2DLN
5.0,Good product,"Yep, just what I was looking for. I like that they are not so stiff like all plastic ones. These have a little give to them.",0,True,1526994431311,B001BRL6PE,B001BRL6PE
5.0,I could give this product 10 stars,"Have to give this one 5 stars. My hair is fine and limp. Used it yesterday and couldn't believe at the end of the day my hair was still in place and going strong. After I washed and dried my hair I lifted parts and gave them a quick squirt let them dry, combed them down a little and did a light spray over the rest of my hair. Pleasant smell. I was so glad for that because strong smelling products can sometime put my allergies into a tailspin. Looking forward to trying more Kenra products since I was so happy with this one.",0,True,1463153764000,B000YACKO0,B0BWNHG7MX
5.0,A 10,"This little tube lasts a long, long time. Never greasy and sinks right into your skin.",0,True,1450354308000,B004AIAVYS,B004AIAVYS
5.0,Love the smell,Good product. Love the way it smells,0,True,1450354221000,B000GR9OIQ,B07BVBJBZ9
5.0,Happy with this product,Liked it so much that I went back and bought another one. Glides on smooth and stays on.,0,True,1450354154000,B00EI3JX08,B00EI3JX08
5.0,Works well,Stays on well and the color is perfect. No tugging to put it on.,0,True,1432563884000,B005G9EADS,B005G9EA9M
1.0,One Star,Been using this for a while and it did not do anything for me.,1,True,1426611194000,B00GLE8SNK,B00GLE8SNK
5.0,My go to,My go to antiperspirant. Works well with no added fragrance.,0,True,1422967079000,B00ACUACZ6,B00ACUACZ6
5.0,Great for your lips.,Enjoying the my new lip balm. Tastes great and makes my lips super soft. I will be getting more of these.,0,True,1399073752000,B00F0WSOWE,B00F0WSOWE
5.0,Love,"Love, Love, Love these..my favorite is the mint but they are all good. Keep my lips soft without feeling greasy.",1,True,1398818562000,B009QTDYYA,B009QTDYYA
5.0,Great option for a contact wearer,I love Lash Blast and this Clean version is really good. As a contact wearer I usually struggle with makeup debris ending up in my eye and causing irritation. After a couple weeks of use I've had no irritation. It doesn't smudge as much as the other regular non-waterproof version. It's very easy to remove with my normal face wash and cleaner.,1,True,1625154023234,B08ND3W4YZ,B07YMZMJDM
3.0,Excess ends up in your mouth tasting like Sunblock,"This product is effective, but it tastes terrible. It glides on very easily but with lots of excess as the consistency is quite liquid. I end up tasting it for hours and it tastes like sunblock, which is terrible to me.  I would give it a better rating if the consistency was more solid like a Burts Bees and maybe less of it would end up in my mouth.",1,True,1625153685158,B072KGPLX6,B095FMX9LT
5.0,Easy to use good quality product,I really like the colors and the consistency of this polygel really easy to use and no strong  odors,0,True,1573580434325,B07WJ785S6,B07WJ785S6
5.0,Quick results!,Very luxurious.,0,True,1440948466000,B00SQ3S6TA,B00SQ3S6TA
5.0,Five Stars,"Crisp, clean and refreshing.",0,True,1439652687000,B000E7YK5K,B00KF3L2O0
5.0,rollers,Perfect.  Just too big.  I need to pay attention to size next time,0,True,1595802184179,B06XHPHJNF,B06XHPHJNF
5.0,It is amazing.,Let me say I LOVE THIS HAIR SYSTEM !! I have spent more money on Moroccan Oil and Monat and  olaplex etc.... and finally  tried CHI and it has made my hair soft and silky I can’t believe it. I will not buy anything else now. I love it and am happy.,2,True,1618448608576,B000X2Y7GS,B000X2Y7GS
5.0,Great ingredients,Used a while now and I like it,0,True,1618447140064,B07GV2W5B4,B0C5XBG6XL
5.0,Cleans and softens,I really liked this body wash.  It has a nice smell and thickness and washes off your body easily.  Will buy again.,0,True,1614862050016,B07YYYSHVB,B07YYYSHVB
3.0,WONDERFUL smell,I LOVE the smell of this shampoo and it does a pretty nice job but is a bit expensive,0,True,1614861935252,B002N5MKLW,B088WM9Z47
